,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Site Locations,,,,,,,,,,,NVUM Inventory Design,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Active,,,Day-use Developed Site,,,,,Sierra NF,,,,,,,,,,Round:,4,
,,,,,,,,,,,,,,,,,,,,
,,,,SITENAME,,,,,,RD_CODE,,,LATITUDE,,,,LONGITUDE,,,
,,,,,,,,,,,,,,,,,,,,
3,,,,Denver Church Picnic,,,,,,Bass Lake Ranger District,,37.327809,,,,-119.580411,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
6,,,,Pine Slope Picnic,,,,,,Bass Lake Ranger District,,37.316811,,,,-119.573626,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
19,,,,McKinley Grove Picnic,,,,,,High Sierra Ranger District,,37.022428,,,,-119.108082,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
24,,,,Mono Creek Picnic,,,,,,High Sierra Ranger District,,37.358394,,,,-118.995166,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
27,,,,Helms Picnic Area,,,,,,High Sierra Ranger District,,37.017572,,,,-118.973374,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
29,,,,Wee-Mee-Kute Picnic,,,,,,High Sierra Ranger District,,37.090282,,,,-118.983140,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
54508,,,,Kirch Flat Picnic,,,,,,High Sierra Ranger District,,36.888614,,,,-119.156517,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Active,,,General Forest Area,,,,,Sierra NF,,,,,,,,,,Round:,4,
,,,,,,,,,,,,,,,,,,,,
,,,,SITENAME,,,,,,RD_CODE,,,LATITUDE,,,,LONGITUDE,,,
,,,,,,,,,,,,,,,,,,,,
108,,,,1) South Fork TH Parking,,,,,,Bass Lake Ranger District,,37.653658,,,,-119.888680,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
109,,,,1a) Foresta Bridge,,,,,,Bass Lake Ranger District,,37.669162,,,,-119.817617,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
110,,,,1b) Railroad Flat,,,,,,Bass Lake Ranger District,,37.562513,,,,-119.966960,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
111,,,,15) Big Creek,,,,,,High Sierra Ranger District,,36.914921,,,,-119.244925,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
112,,,,16) Glen Meadow,,,,,,High Sierra Ranger District,,37.068327,,,,-119.181791,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
113,,,,19) Peterson Mill Road,,,,,,High Sierra Ranger District,,37.059826,,,,-119.366208,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
114,,,,21) Eastwood Snow Park,,,,,,High Sierra Ranger District,,37.255838,,,,-119.160816,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
115,,,,21t) Dinkey Creek Rd @ County Dump,,,,,,High Sierra Ranger District,,37.097582,,,,-119.304163,,,,
,,,,,,,,,,,,,,,,,,,,
Active,,,General Forest Area,,,,,Sierra NF,,,,,,,,,,Round:,4,
,,,,,,,,,,,,,,,,,,,,
,,,,SITENAME,,,,,,RD_CODE,,,LATITUDE,,,,LONGITUDE,,,
,,,,,,,,,,,,,,,,,,,,
116,,,,22b) Bus Stop,,,,,,High Sierra Ranger District,,37.188506,,,,-119.273376,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
117,,,,25) Tamarack @ Hwy 168,,,,,,High Sierra Ranger District,,37.167721,,,,-119.205415,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
118,,,,26) Coyote Snowpark,,,,,,High Sierra Ranger District,,37.167225,,,,-119.206767,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
119,,,,28) Coyote Road,,,,,,High Sierra Ranger District,,37.195570,,,,-119.203720,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
120,,,,30) Huntington Overlook @ 168,,,,,,High Sierra Ranger District,,37.234258,,,,-119.168401,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
121,,,,30a) Huntington Lake Snowpark,,,,,,High Sierra Ranger District,,37.251635,,,,-119.179346,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
122,,,,32) Mono Wind,,,,,,High Sierra Ranger District,,37.082634,,,,-119.479132,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
123,,,,35) FR 222 / Corrine,,,,,,Bass Lake Ranger District,,37.188566,,,,-119.503884,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
124,,,,36) Italian Bar Road,,,,,,Bass Lake Ranger District,,37.186275,,,,-119.463653,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
125,,,,37) Minarets Road,,,,,,Bass Lake Ranger District,,37.182841,,,,-119.428581,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
126,,,,39) Peckinpah Road,,,,,,Bass Lake Ranger District,,37.236800,,,,-119.458245,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
127,,,,43) Bass Lake Annex,,,,,,Bass Lake Ranger District,,37.274423,,,,-119.534811,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
128,,,,44) Central Camp Road,,,,,,Bass Lake Ranger District,,37.288284,,,,-119.519438,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
129,,,,45) The Forks,,,,,,Bass Lake Ranger District,,37.313528,,,,-119.571546,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
130,,,,47) Upper Bass Lake,,,,,,Bass Lake Ranger District,,37.338023,,,,-119.584573,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
131,,,,49) Sky Ranch Road,,,,,,Bass Lake Ranger District,,37.378301,,,,-119.610380,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
132,,,,51) Lewis Creek Natl. Scenic Trail,,,,,,Bass Lake Ranger District,,37.416718,,,,-119.626611,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
133,,,,52) FR 6S41 @ Hwy 41,,,,,,Bass Lake Ranger District,,37.417331,,,,-119.629613,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
134,,,,54) FR 6S15 @ Hwy 41,,,,,,Bass Lake Ranger District,,37.439861,,,,-119.647832,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
135,,,,54a) 6S14 (Co Rd 126) @ Hwy 41,,,,,,Bass Lake Ranger District,,37.444925,,,,-119.653724,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
